"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ZWCDPC2","201211","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201212","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201213","815","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201301","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201302","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201303","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201304","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201305","23","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201306","134","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201307","326","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201308","160","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201309","36","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201310","6","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201311","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201312","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201313","683","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201401","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201402","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201403","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201404","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201405","26","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201406","131","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201407","219","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201408","150","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201409","65","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201410","6","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201411","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201412","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201413","596","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201501","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201502","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201503","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201504","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201505","72","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201506","114","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201507","250","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201508","230","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201509","136","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201510","1","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201511","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201512","1","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201513","804","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201601","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201602","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201603","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201604","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201605","17","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201606","129","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201607","310","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201608","312","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201609","114","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201610","6","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201611","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201612","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201613","888","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201701","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201702","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201703","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201704","2","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201705","14","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201706","123","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201707","251","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201708","162","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201709","87","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201710","22","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201711","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201712","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201713","661","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201801","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201802","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201803","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201804","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201805","65","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201806","111","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201807","287","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201808","297","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201809","121","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201810","4","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201811","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201812","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201813","885","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201901","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201902","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201903","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201904","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201905","31","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201906","112","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201907","325","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201908","218","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201909","88","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201910","8","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201911","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201912","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","201913","783","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202001","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202002","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202003","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202004","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202005","11","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202006","145","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202007","363","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202008","262","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202009","59","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202010","4","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202011","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202012","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202013","845","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202101","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202102","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202103","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202104","0","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202105","18","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202106","167","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202107","252","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202108","287","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202109","95","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC2","202110","23","2","Cooling Degree-Days, Middle Atlantic","Number"
"ZWCDPC3","194913","855","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","195013","505","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","195113","561","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","195213","802","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","195313","827","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","195413","752","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","195513","922","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","195613","643","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","195713","660","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","195813","541","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","195913","887","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","196013","626","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","196113","647","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","196213","651","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","196313","622","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","196413","711","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","196513","618","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","196613","649","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","196713","488","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","196813","660","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","196913","628","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197013","747","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197113","696","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197213","577","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197301","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197302","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197303","4","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197304","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197305","20","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197306","181","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197307","249","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197308","229","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197309","78","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197310","16","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197311","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197312","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197313","777","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197401","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197402","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197403","1","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197404","1","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197405","28","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197406","85","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197407","257","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197408","173","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197409","18","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197410","2","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197411","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197412","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197413","564","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197501","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197502","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197503","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197504","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197505","83","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197506","158","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197507","223","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197508","233","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197509","18","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197510","7","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197511","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197512","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197513","721","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197601","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197602","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197603","3","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197604","1","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197605","21","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197606","159","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197607","224","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197608","133","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197609","30","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197610","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197611","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197612","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197613","571","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197701","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197702","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197703","2","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197704","6","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197705","124","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197706","105","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197707","301","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197708","157","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197709","74","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197710","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197711","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197712","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197713","769","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197801","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197802","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197803","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197804","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197805","35","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197806","141","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197807","208","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197808","194","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197809","113","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197810","1","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197811","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197812","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197813","692","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197901","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197902","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197903","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197904","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197905","34","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197906","135","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197907","187","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197908","159","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197909","55","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197910","1","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197911","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197912","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","197913","571","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198001","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198002","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198003","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198004","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198005","52","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198006","98","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198007","283","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198008","264","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198009","72","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198010","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198011","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198012","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198013","769","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198101","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198102","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198103","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198104","4","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198105","22","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198106","159","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198107","224","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198108","172","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198109","36","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198110","1","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198111","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198112","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198113","617","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198201","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198202","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198203","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198204","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198205","108","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198206","67","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198207","245","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198208","131","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198209","40","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198210","6","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198211","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198212","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198213","598","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198301","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198302","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198303","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198304","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198305","19","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198306","151","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198307","337","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198308","306","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198309","67","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198310","5","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198311","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198312","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198313","885","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198401","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198402","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198403","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198404","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198405","21","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198406","199","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198407","182","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198408","232","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198409","36","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198410","14","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198411","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198412","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198413","684","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198501","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198502","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198503","1","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198504","6","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198505","68","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198506","89","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198507","215","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198508","145","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198509","70","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198510","8","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198511","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198512","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198513","602","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198601","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198602","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198603","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198604","3","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198605","57","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198606","139","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198607","281","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198608","124","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198609","87","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198610","6","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198611","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198612","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198613","699","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198701","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198702","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198703","1","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198704","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198705","95","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198706","210","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198707","306","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198708","203","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198709","64","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198710","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198711","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198712","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198713","879","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198801","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198802","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198803","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198804","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198805","63","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198806","181","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198807","323","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198808","304","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198809","61","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198810","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198811","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198812","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198813","932","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198901","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198902","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198903","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198904","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198905","25","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198906","128","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198907","252","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198908","172","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198909","35","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198910","5","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198911","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198912","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","198913","617","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","199001","0","3","Cooling Degree-Days, East North Central","Number"
"ZWCDPC3","199002","0","3","Cooling Degree-Days, East North Central","Number"
